draw,scale_coef,time_coef_per_month,variance_share_scale,variance_share_time,variance_share_residual
153,6.088939589581835,0.22455721863529643,0.33838860244733643,0.005791713950503319,0.6558196836021603
154,6.1690895817688505,0.06640406675399202,0.364299275513586,0.006130279783456483,0.6295704447029575
155,6.939158387818178,-0.0493556298604334,0.37418409787533047,0.004986552254370835,0.6208293498702987
156,6.956761209421436,0.020878368565091954,0.4236915683932568,0.00908885122360198,0.5672195803831412
157,5.217128430250947,0.06104353692799158,0.29901963558562444,0.007582077528468345,0.6933982868859072
158,6.040021255966664,0.01385165238188435,0.34060400835885585,0.006241173749855888,0.6531548178912883
159,5.822627629404307,0.09043950034432235,0.3630731725104674,0.01168902081807116,0.6252378066714614
160,6.190416148426925,0.040212645815152825,0.32582982128695714,0.009217263589880398,0.6649529151231625
161,6.565203558125274,0.16165679402554556,0.3577110696808813,0.004113115290989899,0.6381758150281288
162,5.359676625587031,-0.16559184220599832,0.2940541649411125,0.026616604987521164,0.6793292300713664
163,7.166505414809668,-0.044618882797216486,0.419452825286953,0.021801552417194003,0.558745622295853
164,5.972104985760597,0.11417822010880663,0.3317846919428492,0.005381168412517678,0.6628341396446331
165,6.121492343777171,0.04954089276885654,0.34730018758138187,0.010463900427919393,0.6422359119906987
166,5.807279027020554,-0.020901720170329874,0.35388090323835414,0.008027567102819988,0.6380915296588259
167,7.16926769154569,0.11827886401432419,0.41303033869683753,0.005564270932792492,0.58140539037037
168,6.169945164446148,0.06845767671333913,0.36954339944670156,0.00993826476903592,0.6205183357842625
169,6.715374869192902,0.08591906908215563,0.3598403868445265,0.01519396267776102,0.6249656504777125
170,5.304062458899016,0.070130794846051,0.26765108581194796,0.0006608003651422667,0.7316881138229098
171,5.633671538736869,-0.07420407845374566,0.341996779005031,0.017168800412568075,0.6408344205824009
172,6.730798613667917,0.09036370412557915,0.321258922483849,0.005720191667713093,0.6730208858484379
173,6.2360577322546895,0.2550093933718509,0.33288390728634837,0.007692320613657266,0.6594237720999944
174,6.439634245003965,0.16743987815488381,0.33280807283747776,0.0028413662617118862,0.6643505609008103
175,6.284738684626637,0.2437176884238772,0.32476142959709636,0.0051953754147687214,0.6700431949881349
176,6.150166871887992,-0.018858357719729213,0.35789070598236905,0.00769565237240788,0.6344136416452231
177,7.001034377954548,0.059739598793907334,0.4233671775028105,0.005766264843635849,0.5708665576535537
178,6.163264126279006,-0.12098262902728063,0.376976867874608,0.0256351752650697,0.5973879568603223
179,6.419298224229794,0.08099823781484794,0.3548994067394682,0.007858204202927266,0.6372423890576046
180,6.122894599169277,0.07053750798464087,0.3491502991303115,0.006534400483959035,0.6443153003857295
181,5.0762444494583,0.11196055205986966,0.27281222809713823,0.0015930976031474087,0.7255946742997144
182,7.464157845225702,0.12011074436981595,0.38586879169458715,0.010543288838252673,0.6035879194671602
183,6.207594735057471,0.04016299239315657,0.36473974271703574,0.005804568919572317,0.6294556883633919
184,7.323562870474489,0.13942581882536054,0.3369395748322518,0.003305293060654413,0.6597551321070938
185,6.119062063983074,0.08586519871069154,0.39386316100693275,0.007109588207415363,0.5990272507856519
186,5.5654266135622805,-0.08629991808252502,0.34181495153811614,0.017088678549617042,0.6410963699122668
187,5.74169869478603,0.13242866990515267,0.3258713462677264,0.004654771662877533,0.6694738820693961
188,5.791974204924305,0.12832021113651404,0.3470670729081562,0.0034680339265246163,0.6494648931653192
189,5.708624415731987,0.0697152733033839,0.36515786734677647,0.004273089430094967,0.6305690432231286
190,6.666767904801607,0.07905914511539347,0.36622868050866575,0.01068511059052657,0.6230862089008077
191,6.049581479727709,0.008829650020744317,0.3455119767516298,0.005962164525615932,0.6485258587227543
192,6.599646784400865,0.0594507716518482,0.3543073536379121,0.005240194419151134,0.6404524519429368
193,7.041648655975454,0.00438649008422054,0.36895358467380956,0.00907680632157426,0.6219696090046162
194,5.956013756582388,-0.08902225565600119,0.33386714737178963,0.017122814614598136,0.6490100380136122
195,5.289244786935969,0.12231908750697595,0.2637511647020535,0.0029583145548901513,0.7332905207430563
196,5.738934148856508,0.15037289845436774,0.35115753655440846,0.00510241671015671,0.6437400467354348
197,5.606866599104217,-0.013940602898543375,0.2971655974500605,0.007158474060023401,0.6956759284899161
198,6.637078323919288,0.09635147518152731,0.3696960817198899,0.010870390681572473,0.6194335275985376
199,5.417207218881603,-0.01731329574885887,0.3063350305505172,0.016429930853212482,0.6772350385962703
200,6.395558260034196,-0.10253465024936936,0.34395002568133654,0.014687724833749971,0.6413622494849135
201,6.5187145437449185,0.05501892173495726,0.3769145151571294,0.005910904852609644,0.6171745799902609
202,5.89939093392287,-0.2771528036810036,0.3812749877426139,0.04949102274304373,0.5692339895143423
203,6.392116445274588,0.0758017981040009,0.33167467801402545,0.005626177447576819,0.6626991445383977
204,6.728507196307693,0.20847977031122067,0.3605092082829503,0.004623307822332223,0.6348674838947175
205,6.963847836478229,0.2035670103192624,0.3707957197509763,0.010936368660203921,0.6182679115888198
206,5.7562078927989955,0.09538832526851504,0.29831531754616186,0.007989293129261832,0.6936953893245763
207,5.8335600503192735,0.052356940462848556,0.34757558841618147,0.006811206300289252,0.6456132052835293
208,5.925022609636972,-0.1773094961515289,0.3248868502947688,0.020813831167205032,0.6542993185380261
209,6.369505289622947,0.12598827145695868,0.3127828916348181,0.0020668411229352035,0.6851502672422467
210,5.728460887604725,0.08536196471894364,0.35380436908667723,0.0018423331636843177,0.6443532977496385
211,6.322206352687374,0.4818508157765944,0.32932844989141385,0.02091213908657019,0.649759411022016
212,5.726772208164583,0.11170895823787941,0.32461227596907644,0.003940371799997566,0.671447352230926
213,6.5188163912848385,0.05042003276716489,0.3879088828055613,0.004706967728864864,0.6073841494655738
214,6.805973469353917,0.16159834699175857,0.36365435907791954,0.002861858743427037,0.6334837821786534
215,6.186761289843115,-0.05812629171001227,0.348354728987685,0.011172608332642608,0.6404726626796724
216,6.518089961247175,0.0027869561971813894,0.3553920768068778,0.011776883600331245,0.632831039592791
217,6.45495974914169,0.18166545053640615,0.3514185432227525,0.006920856011825516,0.641660600765422
218,5.483252677944179,-0.04298257367754221,0.3059758917340781,0.017277156513201553,0.6767469517527204
219,6.450559307936417,0.1873155903161372,0.3440219954333676,0.005216442680082423,0.65076156188655
220,6.24150938370722,0.024370729712048345,0.38902990385714087,0.008837757117861278,0.6021323390249979
221,6.55384217605442,0.013572688520852694,0.3559062229619918,0.00909855641445989,0.6349952206235483
222,6.219850686839958,0.021516340707267823,0.3590281890725529,0.010581094248606593,0.6303907166788405
223,5.359877457237013,0.05220516737095071,0.3171368986127755,0.006737559839185003,0.6761255415480395
224,6.427516197160448,0.08386727658136017,0.33499856433683217,0.0035210570905555016,0.6614803785726123
225,6.313637541431875,0.1711360111200797,0.36651029458083584,0.00776816711143824,0.6257215383077259
226,6.8442371347263204,0.06775922133457613,0.3943326142801614,0.011791161909286418,0.5938762238105522
227,5.9483193688017,0.02872026540488104,0.3516172627057403,0.010299955176847841,0.6380827821174119
228,6.015345397514814,0.10918684312372395,0.3452529526750984,0.009497235507866797,0.6452498118170348
229,6.687807286410278,0.23873933439255612,0.3643764396587115,0.005058064305934085,0.6305654960353544
230,6.086146027987121,0.06607730978021742,0.3127173169691414,0.0058551376818096745,0.6814275453490489
231,6.468925455343871,0.1684357308337443,0.3498843428084156,0.007640257453695898,0.6424753997378885
232,5.82757325671567,0.029142498818896634,0.35143487916904237,0.004207848589644403,0.6443572722413132
233,6.057653617673905,0.09015704936148161,0.3503443082259071,0.0060789729288265315,0.6435767188452663
234,6.957734335091381,0.12289000823983542,0.3962303529535295,0.008810261558009347,0.5949593854884612
235,6.03313833618889,0.045231104669500866,0.3473519566779948,0.0029941207544523785,0.6496539225675528
236,5.940527568222898,0.15688846885943963,0.3514887481524085,0.005548311003646833,0.6429629408439447
237,6.327733836580813,0.10340874902721442,0.357322052407192,0.006756232387062633,0.6359217152057454
238,7.423969986571984,0.04834247755449983,0.4200005655455839,0.013543649844057815,0.5664557846103583
239,6.682948007163644,0.02313344700618991,0.36427251842334313,0.011903525863818654,0.6238239557128382
240,5.838748809280282,0.10448432371171634,0.34288711574392583,0.009533639700308294,0.6475792445557659
241,6.751321097029656,0.1899987259997511,0.34916575787207027,0.007300251608013619,0.6435339905199161
242,5.60925614583871,0.1073365621802056,0.30131253298672606,0.0019228936057222312,0.6967645734075517
243,5.95480721159513,0.019465625575461054,0.3404607165180786,0.0076907751342447095,0.6518485083476767
244,5.563729911227921,0.204188728135545,0.3353307378250939,0.006067476872845479,0.6586017853020606
245,5.843864642711702,-0.08991467509377937,0.32864270989783645,0.009252910395431913,0.6621043797067316
246,6.025555814239721,0.10531860527155601,0.3725115238839154,0.008849566827080602,0.618638909289004
247,6.272448299576384,0.1157984513743111,0.38109070215142615,0.013360096810345556,0.6055492010382283
248,6.054024948944655,0.25789506254173755,0.3056260680316825,0.0056498553733775325,0.68872407659494
249,6.443897404913359,0.08479590951391014,0.3606220495721017,0.007414129657742408,0.6319638207701559
250,6.001106104826787,0.1815027575836643,0.3698863186033668,0.003633845457937712,0.6264798359386955
251,6.4438202624305525,0.13637250143827462,0.34407691592502937,0.006529070729872355,0.6493940133450983
252,6.209122588917315,0.09284767021577434,0.3397084049536041,0.004149886563389438,0.6561417084830065
253,6.8510167024126645,0.19131454872345177,0.3493369507808967,0.0033329932761095304,0.6473300559429938
254,5.981042273508914,0.09288773870212186,0.3144135700646705,0.00805522503146383,0.6775312049038656
255,6.699993786254152,0.03262993529534697,0.33521934011645005,0.003285219585067445,0.6614954402984825
256,4.88751525747214,0.12480563085495167,0.29314207459238495,0.004366467344847691,0.7024914580627674
257,5.990320589856207,0.1955769342917586,0.3149291596263354,0.004223410766919011,0.6808474296067456
258,7.005430450779602,0.058638817455207715,0.4300559322126349,0.004989827668012536,0.5649542401193526
259,6.47800051514432,0.15635422091406959,0.3894766386164826,0.007450899773060071,0.6030724616104574
260,5.1050086564385975,-0.10630219228310178,0.28981485591545764,0.019381231784852293,0.6908039122996901
261,7.179362261301218,0.05505555784584981,0.4147798260977385,0.001392037038339844,0.5838281368639217
262,7.023185504424384,0.19944911983583058,0.33626423853656173,0.003922354804188899,0.6598134066592494
263,6.602304856331551,0.26512177758632216,0.3767734065622677,0.008039945780851154,0.6151866476568811
264,5.054433130648365,0.017273759691008195,0.2908738326469099,0.006761170472293743,0.7023649968807963
265,6.056002272254732,0.010473075063991644,0.3353675057418624,0.009466459872709054,0.6551660343854285
266,6.122992857548688,0.07034388927235202,0.3418548637366343,0.006688402980568275,0.6514567332827974
267,6.042684786711102,0.0728376253691545,0.35212046153866416,0.004048014930217336,0.6438315235311185
268,5.82462456645757,0.18834312200515857,0.34357542059328827,0.005880501262051641,0.6505440781446601
269,6.523558331890666,0.1770116380094695,0.34902153073398634,0.0069846740700136856,0.643993795196
270,6.1961699222271855,0.28864388840237254,0.3734614143284052,0.008975141621120342,0.6175634440504745
271,5.7190323948943735,0.30417601213559387,0.2786911915809015,0.010436664102825177,0.7108721443162733
272,5.548826648571289,0.003892659744626492,0.3321089720986772,0.0115934876138446,0.6562975402874782
273,7.0259939601376695,0.16573589969384894,0.43370340271169217,0.008943806163862034,0.5573527911244458
274,6.456559663000688,-0.08102754651539712,0.35378496349884964,0.014920192180231162,0.6312948443209192
275,6.660375702653813,0.18511701456956153,0.3898329210672073,0.0050155044325385645,0.6051515745002541
276,6.6005287839442826,0.20465067075405408,0.322667209097477,0.005986890638998987,0.671345900263524
277,7.090395535046209,0.1932235051220701,0.3845355430563706,0.003921696625992177,0.6115427603176372
278,6.081576348680741,0.018906398061180774,0.3666262139930397,0.009702256273820764,0.6236715297331396
279,6.956303147169521,0.1104307437520653,0.3881370501848926,0.004073529988474378,0.607789419826633
280,6.3984961028084975,0.12180075303418914,0.3559178511356335,0.0035212755750449465,0.6405608732893215
281,6.187716974917778,-0.11039677756783206,0.3462196220297892,0.021842948797141215,0.6319374291730696
282,7.1550279125803,0.1818330914485502,0.38387526487656354,0.005473891107290574,0.6106508440161459
283,6.286061126019357,0.03381540660677462,0.3832704972943806,0.012501531461958038,0.6042279712436613
284,6.462938609538609,0.05819669059695176,0.34811328994464125,0.010748784427006053,0.6411379256283527
285,5.280962670433185,0.02692493333122936,0.3102685057454107,0.008637439692595172,0.6810940545619941
286,5.9051799334583865,0.055670168093666206,0.3407734902688588,0.011095631501372438,0.6481308782297688
287,6.082973826313352,-0.024423738789399074,0.3640645289914957,0.01496148694572913,0.6209739840627752
288,6.312601940346981,-0.1286346088661734,0.3757237306919331,0.024343177678173067,0.5999330916298938
289,5.741399728973248,0.13777212538639194,0.3038937023536338,0.003938220916227975,0.6921680767301382
290,5.516069392343957,0.09348606721876696,0.3367699877370528,0.005609733641738557,0.6576202786212086
291,6.951703012647918,0.16641926382987826,0.35364968073828407,0.0031392825795698576,0.6432110366821461
292,5.001707199773201,-0.009528825842604505,0.2890154424899092,0.010577385228935254,0.7004071722811556
293,5.642517236519979,0.017262947277216334,0.34972183701662896,0.017568352603845483,0.6327098103795256
294,6.767007167267952,0.10652892594709318,0.39378282653082647,0.003186115548863999,0.6030310579203095
295,6.9969862734323405,0.3068529084506322,0.3702397672387238,0.008314522492619603,0.6214457102686566
296,6.067190457012408,0.03235947174441911,0.32335928378791673,0.01620389890580959,0.6604368173062737
297,6.530790599400604,0.023009363772401592,0.39256407012766403,0.008533579815331094,0.5989023500570049
298,5.2462050224033785,0.11051672692289127,0.2883087038762257,0.0032609884285213497,0.708430307695253
299,6.924714183779982,-0.005935548025959747,0.3427807353883237,0.01324835962434584,0.6439709049873305
300,5.985361725510537,-0.007135257563391839,0.3151970984016307,0.004223877861925351,0.680579023736444
301,7.171672509145892,0.018509617405802814,0.386367008269518,0.010874409663320983,0.602758582067161
302,5.766223308527584,0.17570183512229942,0.3394304835801752,0.006689070012245335,0.6538804464075795
303,6.286597004168798,0.08153243321660497,0.3551547324263265,0.005832262281599665,0.6390130052920738
304,6.128735358075093,0.08530507335655102,0.3546604671306966,0.015183901862117322,0.6301556310071861
305,6.360689033553329,-0.013109724505421028,0.3329268614287335,0.009633523578783443,0.657439614992483
306,6.049339262837579,0.19492291640422543,0.3284038338568555,0.00375712668722733,0.6678390394559172
307,5.769975254654786,-0.04278025176060396,0.3678803957899326,0.021241527693937834,0.6108780765161296
308,5.60436778111418,-0.06740627937845467,0.31450523887957105,0.010095573377762679,0.6753991877426663
309,6.7875816117330485,0.21427694367322037,0.3774773873107869,0.006938115786750798,0.6155844969024623
310,6.797719663442945,-0.11281587318569031,0.3640812714079621,0.017990777682562742,0.6179279509094752
311,6.505554075648568,-0.14699299800727328,0.41245221881232885,0.0187058890700339,0.5688418921176372
312,5.578109311274822,0.014121697495642849,0.3246428756625971,0.010063025236119127,0.6652940991012838
313,7.447927898113693,0.0773145559837296,0.4149675167965339,0.010659483721332297,0.5743729994821338
314,6.167151896296508,0.02234373638855125,0.35434669446940475,0.011844232895353246,0.633809072635242
315,6.638933195896035,0.13318584796535138,0.35219760106539294,0.011360419726812065,0.636441979207795
316,5.867647826766127,-0.0948444588050803,0.3519720977796131,0.010011458226233783,0.6380164439941531
317,5.424086596718134,-0.08069889140924769,0.31097438129024846,0.018716704952230212,0.6703089137575213
318,5.592500800682977,-0.17524283100182103,0.33960134979944046,0.025477582359267115,0.6349210678412924
319,5.90007343172184,0.17669474224444226,0.3380673501026097,0.005690958314016004,0.6562416915833743
320,6.513029313567937,0.16890092645198518,0.36250783539926196,0.008848812088735947,0.6286433525120021
321,6.118006237994558,-0.02420367351213759,0.3768697394028354,0.008642085880999129,0.6144881747161655
322,6.623192841781173,0.30050864353637863,0.3741634925721243,0.008169887641802098,0.6176666197860736
323,5.683102520430337,-0.030018380612549578,0.344317879644261,0.011024246926710057,0.6446578734290289
324,6.44437186825953,0.15233014488038954,0.3822206703064225,0.013220640259208771,0.6045586894343687
325,6.562615459224848,0.18500865083063722,0.38489034970777314,0.00411028313530204,0.6109993671569248
326,6.094306382897489,-0.10516519901013588,0.35556628581217486,0.01609953916767537,0.6283341750201498
327,6.499147954219229,-0.046017109684945545,0.3484406403115329,0.013568339904840854,0.6379910197836263
328,6.755077090455019,0.17452624239697023,0.4045611970821307,0.004178625549594028,0.5912601773682753
329,5.532437185170506,0.11584612487540458,0.2532236419141192,0.001417429641774548,0.7453589284441062
330,5.935735663054965,0.056015397284639334,0.31108936430221107,0.007863296495665806,0.6810473392021231
331,6.824137758365864,0.21352161442993634,0.3759400931992989,0.004459786716525471,0.6196001200841756
332,6.460795293305917,0.16682708646221922,0.3333263958079137,0.005526108924612361,0.661147495267474
333,7.0433067589403,0.25332028666605577,0.44065400591147014,0.007901720198518258,0.5514442738900116
334,6.89613192864384,0.1497263017791184,0.3828979699451296,0.004069588073388863,0.6130324419814815
335,6.964894900602133,0.13465129139921306,0.39803621802134587,0.005697804972942866,0.5962659770057113
336,5.464756438809945,-0.04256820656734206,0.2864238024230533,0.009232600987866157,0.7043435965890805
337,6.836280867888715,0.1050612078421187,0.3888986087596411,0.008814051101569076,0.6022873401387898
338,5.69905204424667,-0.04069555229410948,0.3349597582074866,0.007150904045057804,0.6578893377474556
339,6.081841014456195,0.006457480351959255,0.3179026973032818,0.0072162757934790545,0.6748810269032391
340,6.247859801652941,-0.04602494759978626,0.4014762363036266,0.013401244651863653,0.5851225190445097
341,6.405021280038516,0.07929167946614957,0.3512027693494659,0.0026280487669663177,0.6461691818835678
342,5.633331173719316,0.09442994511555902,0.30493515083245265,0.005851561168494779,0.6892132879990526
343,5.8535501739267515,-0.029016386322100907,0.3414642692877481,0.011259096609452013,0.6472766341027999
344,5.447615810747152,0.042990242925897704,0.3467275295514655,0.012417296263251776,0.6408551741852827
345,6.52303931884285,0.07411601636992948,0.36104597591341353,0.006531295373970181,0.6324227287126163
346,6.028673527049906,0.014862622751889987,0.36962432300810383,0.004781357829828081,0.6255943191620681
347,5.621334372741542,0.21679811416259565,0.3147210482029908,0.006524877225400683,0.6787540745716085
348,6.917845013656548,-0.042390749300945885,0.37123271267171026,0.01601267048469529,0.6127546168435944
349,5.73003088129335,0.029286664859109024,0.3132719644006377,0.005844625091312616,0.6808834105080497
350,5.424137595714486,-0.030261293995765826,0.31909643740619503,0.020442940931780618,0.6604606216620243
351,5.877417886957916,0.2230877831194631,0.32334005856080006,0.004962193370808499,0.6716977480683914
352,6.964061200987876,-0.10413437061976616,0.3066319533125122,0.015013643373489816,0.678354403313998
353,5.613139387689739,-0.015005178877192549,0.331527988256055,0.00961058910620316,0.6588614226377418
354,6.011706243182907,0.10176918633572107,0.3683764461624869,0.006191452056364621,0.6254321017811485
355,6.01618171214919,-0.0752739612257507,0.31396131304729624,0.01031926609797107,0.6757194208547327
356,6.621057632416226,0.2779020013878366,0.33798012320121407,0.0068813674464889285,0.655138509352297
357,6.491139464858362,0.2098881456457038,0.33739836678753243,0.009907639455876915,0.6526939937565907
358,5.740710288115255,-0.046180905530144756,0.3848015745973498,0.0128427808454607,0.6023556445571895
359,6.407570093488202,-0.10484442941173544,0.3194310234163068,0.021493620841178007,0.6590753557425152
360,6.8971904959024615,0.07459710387646545,0.38524244117339623,0.006672753075093851,0.6080848057515099
361,5.898142421823897,0.0732200011139783,0.32342741195024927,0.005123093829539682,0.671449494220211
362,6.369931474728834,0.10874629436402472,0.38060219953121005,0.007832714908901528,0.6115650855598884
363,5.992089434655955,0.13221768385908028,0.38288921554787153,0.00503803745872905,0.6120727469933994
364,5.41657544973565,-0.11706845398761523,0.3018820877303649,0.01436117544650678,0.6837567368231283
365,6.287599315044823,0.00704417690511594,0.348783572096778,0.006262461804785402,0.6449539660984366
366,6.234459022908197,-0.017214174094237755,0.35992779428659144,0.009300721757723729,0.6307714839556848
367,6.1804002277595895,0.041985195203229964,0.34434912667150974,0.011349606886652652,0.6443012664418376
368,6.856569054412325,0.2786012821014019,0.37618524819716254,0.00708802195785746,0.61672672984498
369,5.89243634897354,0.04559478245716253,0.32010651642450816,0.007144276825635898,0.6727492067498559
370,6.3474292045432605,0.17933191560502326,0.32896229761612955,0.005933601740811312,0.6651041006430591
371,6.7070795029325545,0.07778702468843068,0.37201833059922956,0.00940543695280266,0.6185762324479678
372,6.5175832857877785,0.1586543391941433,0.38060108245361285,0.00954693206561269,0.6098519854807745
373,5.2446274377343025,-0.10759166485055349,0.30485683824808246,0.017313736544482927,0.6778294252074346
374,6.1804281778668795,-0.08692217064715457,0.34610953987980353,0.016102153544906628,0.6377883065752898
375,7.205470161577926,0.06541574018519736,0.358087060797699,0.005082261210814509,0.6368306779914865
376,6.980297731951553,0.17714484669490194,0.37291760815475755,0.006677289016345178,0.6204051028288973
377,6.061529959007407,0.06427840588030431,0.36753949446075485,0.009690357997884647,0.6227701475413605
378,5.847381097501197,-0.06731495743613714,0.3332577025802089,0.016895485652540954,0.6498468117672501
379,6.552020911750861,0.09023009356018541,0.38598221023395424,0.006456490851386831,0.6075612989146589
380,6.180889841348392,-0.05240630628197085,0.2984227967595523,0.010086896447497273,0.6914903067929504
381,5.302888036238158,-0.04290524694773534,0.2653230392874532,0.0065781755374133,0.7280987851751335
382,5.849526641982052,0.061214300478948935,0.33393143878968495,0.006597835287007581,0.6594707259233075
383,6.478355266362005,0.10418682540728419,0.38179325685778986,0.011487490396157263,0.6067192527460529
384,5.9847077940219675,-0.06350908799287058,0.36394032029698486,0.012457808083944144,0.623601871619071
385,6.10463258317124,0.04417174520056033,0.31905553889357174,0.005205841962762192,0.6757386191436661
386,6.234380829761104,0.1802669332558544,0.3470698277897928,0.0038106924566039257,0.6491194797536033
387,7.220857238012746,0.27049110013853994,0.383719244670573,0.006238030282483098,0.6100427250469439
388,5.43919268020644,-0.06841036264276035,0.35618843116280613,0.021171108813432926,0.6226404600237609
389,6.506715899052266,-0.020379027561481244,0.3821426879388052,0.013059199408759825,0.604798112652435
390,6.597023502512027,0.18177354003591528,0.3591603395178722,0.004110477036769478,0.6367291834453583
391,6.158322400103204,0.1567793441110119,0.36854638430734377,0.005184546985207428,0.6262690687074488
392,6.937495326675901,0.03906448635825743,0.3980149149891727,0.008618223099579658,0.5933668619112477
393,6.137065188620813,-0.06901807229994716,0.37236746986356534,0.016337130976845138,0.6112953991595895
394,6.120219927160083,0.006418242889569825,0.3385256842267481,0.005412418097016869,0.656061897676235
395,7.4916274719087665,0.26199866779474945,0.400560912494493,0.00673967150861543,0.5926994159968916
396,7.03289508848707,0.16789310065834417,0.3903811905261358,0.005617258691236804,0.6040015507826274
397,6.014256173539314,0.1242827734723777,0.2865977942049286,0.0041982772457253015,0.7092039285493461
398,6.068623632558611,0.03893520262984129,0.3157891774974444,0.007206153303517704,0.6770046691990379
399,6.449265718663659,0.10074625552959482,0.32894719172541964,0.0031290844258464734,0.6679237238487339
400,7.25862299572302,0.10755055500775956,0.4328178077058658,0.003785811002192274,0.5633963812919419
401,5.92029996429475,-0.002312238726553062,0.3146482993699356,0.008161017628505907,0.6771906830015585
402,5.401099446822778,-0.014837192096091023,0.3551257943249013,0.012832455579194435,0.6320417500959042
403,5.584662189673572,0.20752405601092505,0.2960077260271878,0.004768874789475908,0.6992233991833363
404,6.009963374681414,0.08472292727928288,0.35331131453309916,0.002807989667579447,0.6438806957993214
405,5.611937598430785,0.03310431194524455,0.3089777449031013,0.0066772751329280955,0.6843449799639706
406,5.5255461688517755,-0.03752298628820672,0.31823242170212585,0.014208686571754003,0.6675588917261202
407,5.6104874448448605,0.020304631290096964,0.34875795437245427,0.0048169477217728796,0.6464250979057728
408,5.623874983432016,0.12788561022082945,0.32500361077870327,0.005596327444389593,0.6694000617769071
409,6.357394436949272,-0.03993567933325348,0.3545565654641715,0.011308731713215059,0.6341347028226134
410,7.369633024853261,0.07625968663601412,0.4083701792719198,0.0077318690955168745,0.5838979516325633
411,5.992002216594217,-0.037380075434692905,0.32233235727438786,0.005904806393856987,0.6717628363317552
412,6.837466166795019,0.14193125594541467,0.40217437346815244,0.005699397787494953,0.5921262287443526
413,5.602887457225418,0.049824022266042434,0.33306226061230904,0.0072678859229340365,0.6596698534647569
414,6.1389739201935365,-0.1371312564644409,0.32660814048836945,0.02630216170167804,0.6470896978099525
415,6.438158410183769,0.035621087853311195,0.33447157804079336,0.0043468681492052075,0.6611815538100014
416,5.876066467509206,-0.20977133027826778,0.36096660203260506,0.03921608772291757,0.5998173102444774
417,6.60877304484901,0.28493344245600394,0.33232982860284294,0.006515375981880289,0.6611547954152768
418,6.5947062497368725,0.09170585295200873,0.3551728739206715,0.013200291058280966,0.6316268350210476
419,5.497609552048849,-0.0495463044381097,0.3424733187777574,0.014294678240711678,0.6432320029815309
420,5.298404168017623,0.14515313529076757,0.3088699481080457,0.005447737419649434,0.6856823144723049
421,5.530808410036277,0.05374066728883076,0.29793085440557066,0.00839158953148067,0.6936775560629487
422,6.922873250128319,0.04650983986148294,0.3492968066388463,0.010226072871370562,0.6404771204897831
423,5.725796328509541,-0.10846790064138023,0.31266474849324716,0.01770238651040673,0.6696328649963461
424,6.210163261439571,0.21821318910716503,0.32245055389388916,0.0038419679464159473,0.6737074781596949
425,5.109966734987692,0.14001203279973407,0.28174290522883894,0.0054509500276284095,0.7128061447435327
426,6.351726198749633,0.12108760377934491,0.35649302058460847,0.004901901258754837,0.6386050781566367
427,6.372342757789826,0.09175445944311988,0.34112600828314116,0.009262073945506988,0.6496119177713519
428,5.653966978978458,0.0615713261240769,0.28105844300233135,0.0035397184172101803,0.7154018385804585
429,5.763367958225589,0.02807176094662278,0.32487590495429697,0.008569230798285865,0.6665548642474172
430,6.573617253481123,0.22082748426951326,0.31841214424125414,0.005039667598115083,0.6765481881606308
431,5.930102891468677,0.0924289333308721,0.28248721728682147,0.009964248655330854,0.7075485340578477
432,5.953189367360628,0.2618308503688658,0.36122846900451305,0.006987906102432329,0.6317836248930546
433,5.811401948534876,-0.01045130845187181,0.3647901924179352,0.019824484278836874,0.6153853233032279
434,5.71684359479735,-0.11077258448292948,0.33594149005935753,0.019578369846437405,0.6444801400942051
435,6.616153443147331,0.18206849581862805,0.3648426635593423,0.0055535344681360566,0.6296038019725216
436,5.646312838987094,0.013815813353954098,0.35759676498877235,0.009691277325219017,0.6327119576860086
437,5.967101620011157,-0.06855045717137553,0.3169616117924216,0.007257925077234495,0.6757804631303439
438,6.004140687049497,0.2947692247645559,0.32068978542526755,0.00820548606001964,0.6711047285147128
439,6.2203071059831005,0.055850970705873415,0.37911193576642555,0.007513242239543749,0.6133748219940307
440,5.718531252520724,-0.08738583625590213,0.33605802671112783,0.012473903041950396,0.6514680702469218
441,6.748330089507462,0.0668010604705529,0.37233279211738013,0.009261543817846274,0.6184056640647736
442,6.286414478905238,0.07775920426164529,0.3463868372957393,0.009897924476618358,0.6437152382276423
443,6.337538875432107,0.14076080825065063,0.36129084756741947,0.004489580794738823,0.6342195716378417
